"","All Ages ","0 - 15 ","0 - 18 ","16 - 64 ",65+ ,"0 - 4 ","5 - 9 ","10 - 15 ","16 - 18 ","19 - 24 ","25 - 34 ","35 - 44 ","45 - 54 ","55 - 64 ","65 - 74 ",75+ 
"Wales ",16,25,24,13,17,28,23,23,21,12,14,13,12,11,14,22
"Betsi Cadwaladr University Health Board ",14,21,21,12,17,25,20,20,19,12,12,12,10,10,13,21
"Powys Teaching Health Board ",11,15,15,9,13,17,14,15,14,9,9,9,8,7,9,17
"Hywel Dda University Health Board ",14,23,22,12,15,25,21,21,20,10,13,13,11,9,12,20
"Aneurin Bevan University Health Board ",17,26,25,14,18,29,25,24,23,16,15,14,12,12,14,23
"Cardiff and Vale University Health Board ",15,26,25,12,18,28,25,24,21,8,12,13,13,12,15,22
"Cwm Taf Morgannwg University Health Board ",18,28,27,15,20,31,26,26,25,16,15,15,13,13,16,25
"Swansea Bay University Health Board ",18,27,26,14,19,30,26,25,23,12,15,15,14,13,15,24


